scenario,condition_name,run_id,run_label,run_path,trial_index,window_label,eventual_success,first_attempt_success,attempts,corrected_attempts,duration_seconds,runtime_ms,avg_cpu_percent,max_cpu_percent,avg_rss_mb,max_rss_mb,avg_heap_used_mb,max_heap_used_mb,avg_gpu_util_percent,max_gpu_util_percent,avg_vram_used_mb,max_vram_used_mb,sample_count
key,distilled_memory,key-2026-04-02T09-18-49-189Z,key_distilled_memory_021,runs/key/distilled/key-2026-04-02T09-18-49-189Z,21,1-25,true,false,2,,8.119,8117,2.145,6.725,193.511,234.469,57.769,65.183,32.222,41,4209.444,4211,9
key,distilled_memory,key-2026-04-02T09-19-21-747Z,key_distilled_memory_022,runs/key/distilled/key-2026-04-02T09-19-21-747Z,22,1-25,true,false,2,,8.155,8154,1.935,6.394,188.371,228.313,56.299,64.953,29.889,45,4209,4209,9
key,distilled_memory,key-2026-04-02T09-19-54-287Z,key_distilled_memory_023,runs/key/distilled/key-2026-04-02T09-19-54-287Z,23,1-25,true,false,2,,8.249,8247,5.029,30.223,196.404,236.797,55.918,63.977,33.4,46,4209,4209,10
key,distilled_memory,key-2026-04-02T09-20-26-888Z,key_distilled_memory_024,runs/key/distilled/key-2026-04-02T09-20-26-888Z,24,1-25,true,false,2,,8.224,8223,5.882,39.368,192.47,232.563,56.561,63.087,31.1,55,4209,4209,10
key,distilled_memory,key-2026-04-02T09-20-59-590Z,key_distilled_memory_025,runs/key/distilled/key-2026-04-02T09-20-59-590Z,25,1-25,true,false,2,,8.257,8255,6.128,43.891,200.873,245.289,56.548,64.477,32.3,45,4209.4,4211,10
key,distilled_memory,key-2026-04-02T09-21-32-291Z,key_distilled_memory_026,runs/key/distilled/key-2026-04-02T09-21-32-291Z,26,26-50,true,false,2,,8.251,8250,3.937,20.046,197.739,237.914,57.137,64.59,31.9,49,4211.2,4214,10
key,distilled_memory,key-2026-04-02T09-22-04-991Z,key_distilled_memory_027,runs/key/distilled/key-2026-04-02T09-22-04-991Z,27,26-50,true,false,2,,8.183,8180,2.45,6.883,199.478,244.168,56.723,64.777,26.444,40,4209,4209,9
key,distilled_memory,key-2026-04-02T09-22-37-742Z,key_distilled_memory_028,runs/key/distilled/key-2026-04-02T09-22-37-742Z,28,26-50,true,false,2,,8.235,8233,4.538,27.24,195.298,234.941,57.832,64.28,32,45,4209,4209,10
key,distilled_memory,key-2026-04-02T09-23-10-489Z,key_distilled_memory_029,runs/key/distilled/key-2026-04-02T09-23-10-489Z,29,26-50,true,false,2,,8.246,8244,6.806,49.281,190.602,231.461,54.903,64.904,30,38,4209.2,4211,10
key,distilled_memory,key-2026-04-02T09-23-43-142Z,key_distilled_memory_030,runs/key/distilled/key-2026-04-02T09-23-43-142Z,30,26-50,true,false,2,,8.209,8208,6.618,48.781,193.255,226.563,56.173,65.47,37.7,50,4209.2,4211,10
key,distilled_memory,key-2026-04-02T09-24-15-694Z,key_distilled_memory_031,runs/key/distilled/key-2026-04-02T09-24-15-694Z,31,26-50,true,false,2,,8.277,8275,3.818,22.319,194.264,234.227,57.618,63.07,29.4,34,4209,4209,10
key,distilled_memory,key-2026-04-02T09-24-48-336Z,key_distilled_memory_032,runs/key/distilled/key-2026-04-02T09-24-48-336Z,32,26-50,true,false,2,,8.173,8172,2.02,6.147,188.864,229.641,55.345,66.3,31.556,50,4209.889,4211,9
key,distilled_memory,key-2026-04-02T09-25-20-886Z,key_distilled_memory_033,runs/key/distilled/key-2026-04-02T09-25-20-886Z,33,26-50,true,false,2,,8.277,8276,6.178,44.798,191.558,230.023,57.353,67.662,31,45,4209,4209,10
key,distilled_memory,key-2026-04-02T09-25-53-499Z,key_distilled_memory_034,runs/key/distilled/key-2026-04-02T09-25-53-499Z,34,26-50,true,false,2,,8.204,8202,6.743,51.436,195.032,235.383,57.076,64.289,31.2,36,4209,4209,10
key,distilled_memory,key-2026-04-02T09-26-26-038Z,key_distilled_memory_035,runs/key/distilled/key-2026-04-02T09-26-26-038Z,35,26-50,true,false,2,,8.219,8217,2.178,5.559,196.741,237.266,57.292,65.884,31.889,44,4209,4209,9
key,distilled_memory,key-2026-04-02T09-26-58-741Z,key_distilled_memory_036,runs/key/distilled/key-2026-04-02T09-26-58-741Z,36,26-50,true,false,2,,8.143,8141,2.216,6.68,189.638,231.402,52.83,64.216,31.556,39,4209.667,4211,9
key,distilled_memory,key-2026-04-02T09-27-31-337Z,key_distilled_memory_037,runs/key/distilled/key-2026-04-02T09-27-31-337Z,37,26-50,true,false,2,,8.166,8165,2.265,6.49,193.864,236.219,54.399,62.69,26.667,37,4209,4209,9
key,distilled_memory,key-2026-04-02T09-28-03-939Z,key_distilled_memory_038,runs/key/distilled/key-2026-04-02T09-28-03-939Z,38,26-50,true,false,2,,8.105,8104,1.608,4.59,188.847,230.516,52.403,66.304,31.444,45,4209,4209,9
key,distilled_memory,key-2026-04-02T09-28-36-490Z,key_distilled_memory_039,runs/key/distilled/key-2026-04-02T09-28-36-490Z,39,26-50,true,false,2,,8.314,8312,3.068,9.745,195.706,235.203,56.695,66.443,29.8,54,4209.8,4211,10
key,distilled_memory,key-2026-04-02T09-29-09-267Z,key_distilled_memory_040,runs/key/distilled/key-2026-04-02T09-29-09-267Z,40,26-50,true,false,2,,8.238,8236,3.826,23.318,194.941,235.086,56.645,64.268,27.7,35,4209.8,4211,10
key,distilled_memory,key-2026-04-02T09-29-41-966Z,key_distilled_memory_041,runs/key/distilled/key-2026-04-02T09-29-41-966Z,41,26-50,true,false,2,,8.229,8227,4.014,26.026,197.114,235.387,56.622,64.9,28.1,32,4209.2,4211,10
key,distilled_memory,key-2026-04-02T09-30-14-653Z,key_distilled_memory_042,runs/key/distilled/key-2026-04-02T09-30-14-653Z,42,26-50,true,false,2,,8.242,8240,3.898,23.668,194.519,233.98,57.522,70.374,30,43,4209,4209,10
key,distilled_memory,key-2026-04-02T09-30-47-338Z,key_distilled_memory_043,runs/key/distilled/key-2026-04-02T09-30-47-338Z,43,26-50,true,false,2,,8.189,8187,2.199,6.301,193.651,233.559,58.963,64.157,30.778,52,4209,4209,9
key,distilled_memory,key-2026-04-02T09-31-19-986Z,key_distilled_memory_044,runs/key/distilled/key-2026-04-02T09-31-19-986Z,44,26-50,true,false,2,,8.157,8155,2.102,5.862,194.524,234.938,55.077,62.932,28.667,40,4209,4209,9
key,distilled_memory,key-2026-04-02T09-31-52-692Z,key_distilled_memory_045,runs/key/distilled/key-2026-04-02T09-31-52-692Z,45,26-50,true,false,2,,8.165,8163,2.842,6.537,190.14,228.43,57.792,64.997,31.778,43,4209.667,4211,9
key,distilled_memory,key-2026-04-02T09-32-25-389Z,key_distilled_memory_046,runs/key/distilled/key-2026-04-02T09-32-25-389Z,46,26-50,true,false,2,,8.147,8144,2.104,6.488,190.522,229.457,59.425,65.653,32.889,38,4209.222,4211,9
key,distilled_memory,key-2026-04-02T09-32-58-038Z,key_distilled_memory_047,runs/key/distilled/key-2026-04-02T09-32-58-038Z,47,26-50,true,false,2,,8.308,8307,3.941,21.994,196.36,237.277,58.566,63.246,29.9,41,4209,4209,10
key,distilled_memory,key-2026-04-02T09-33-30-634Z,key_distilled_memory_048,runs/key/distilled/key-2026-04-02T09-33-30-634Z,48,26-50,true,false,2,,8.284,8277,5.737,38.107,194.784,232.477,56.642,69.418,31.9,37,4209,4209,10
key,distilled_memory,key-2026-04-02T09-34-03-237Z,key_distilled_memory_049,runs/key/distilled/key-2026-04-02T09-34-03-237Z,49,26-50,true,false,2,,8.182,8180,2.106,7.175,201.164,245.109,58.926,63.425,30.444,41,4209,4209,9
key,distilled_memory,key-2026-04-02T09-34-35-888Z,key_distilled_memory_050,runs/key/distilled/key-2026-04-02T09-34-35-888Z,50,26-50,true,false,2,,8.232,8231,6.989,50.088,196.01,236.477,56.746,62.379,31,40,4209.2,4211,10
key,distilled_memory,key-2026-04-02T09-35-08-589Z,key_distilled_memory_051,runs/key/distilled/key-2026-04-02T09-35-08-589Z,51,51-75,true,false,2,,8.217,8214,2.489,8.057,195.898,236.059,58.633,63.296,27,35,4209.222,4211,9
key,distilled_memory,key-2026-04-02T09-35-41-285Z,key_distilled_memory_052,runs/key/distilled/key-2026-04-02T09-35-41-285Z,52,51-75,true,false,2,,8.294,8293,4.198,24.331,196.041,235.234,58.692,67.056,31.7,48,4209.2,4211,10
key,distilled_memory,key-2026-04-02T09-36-13-988Z,key_distilled_memory_053,runs/key/distilled/key-2026-04-02T09-36-13-988Z,53,51-75,true,false,2,,8.321,8319,4.619,27.593,196.005,233.605,58.262,65.034,29.6,34,4209.4,4211,10
key,distilled_memory,key-2026-04-02T09-36-46-740Z,key_distilled_memory_054,runs/key/distilled/key-2026-04-02T09-36-46-740Z,54,51-75,true,false,2,,8.247,8245,2.337,7.165,190.638,226.656,57.414,64.904,30,35,4209,4209,9
key,distilled_memory,key-2026-04-02T09-37-19-447Z,key_distilled_memory_055,runs/key/distilled/key-2026-04-02T09-37-19-447Z,55,51-75,true,false,2,,8.148,8146,2.204,6.387,195.021,234.691,54.911,67.338,24.667,38,4209.444,4211,9
key,distilled_memory,key-2026-04-02T09-37-52-067Z,key_distilled_memory_056,runs/key/distilled/key-2026-04-02T09-37-52-067Z,56,51-75,true,false,2,,8.352,8350,3.658,20.384,200.813,244.828,56.107,62.916,31.9,50,4209,4209,10
key,distilled_memory,key-2026-04-02T09-38-24-642Z,key_distilled_memory_057,runs/key/distilled/key-2026-04-02T09-38-24-642Z,57,51-75,true,false,2,,8.212,8211,2.184,6.84,190.029,230.594,54.575,67.597,29.111,36,4209,4209,9
key,distilled_memory,key-2026-04-02T09-38-57-291Z,key_distilled_memory_058,runs/key/distilled/key-2026-04-02T09-38-57-291Z,58,51-75,true,false,2,,8.249,8247,8.669,66.647,203.944,249.934,58.23,64.141,29.2,36,4209,4209,10
key,distilled_memory,key-2026-04-02T09-39-29-845Z,key_distilled_memory_059,runs/key/distilled/key-2026-04-02T09-39-29-845Z,59,51-75,true,false,2,,8.287,8286,7.027,51.913,196.965,237.656,58.291,64.586,30.9,46,4209,4209,10
key,distilled_memory,key-2026-04-02T09-40-02-339Z,key_distilled_memory_060,runs/key/distilled/key-2026-04-02T09-40-02-339Z,60,51-75,true,false,2,,8.246,8245,7.295,55.388,201.624,244.441,56.367,64.509,27.3,36,4209,4209,10
key,distilled_memory,key-2026-04-02T09-40-34-885Z,key_distilled_memory_061,runs/key/distilled/key-2026-04-02T09-40-34-885Z,61,51-75,true,false,2,,8.212,8211,2.252,6.492,190.76,230.715,57.312,67.036,32.667,46,4209,4209,9
key,distilled_memory,key-2026-04-02T09-41-07-485Z,key_distilled_memory_062,runs/key/distilled/key-2026-04-02T09-41-07-485Z,62,51-75,true,false,2,,8.251,8249,6.334,43.787,197.238,235.223,57.692,63.966,33.5,40,4209,4209,10
key,distilled_memory,key-2026-04-02T09-41-40-184Z,key_distilled_memory_063,runs/key/distilled/key-2026-04-02T09-41-40-184Z,63,51-75,true,false,2,,8.106,8105,2.276,6.686,202.794,246.574,59.297,71.536,29,41,4209,4209,9
key,distilled_memory,key-2026-04-02T09-42-12-737Z,key_distilled_memory_064,runs/key/distilled/key-2026-04-02T09-42-12-737Z,64,51-75,true,false,2,,8.282,8280,4.707,31.393,190.998,225.852,58.348,71.036,28.9,35,4209,4209,10
key,distilled_memory,key-2026-04-02T09-42-45-490Z,key_distilled_memory_065,runs/key/distilled/key-2026-04-02T09-42-45-490Z,65,51-75,true,false,2,,8.18,8179,2.964,6.805,190.9,228.5,57.814,65.365,31,38,4209,4209,9
key,distilled_memory,key-2026-04-02T09-43-18-038Z,key_distilled_memory_066,runs/key/distilled/key-2026-04-02T09-43-18-038Z,66,51-75,true,false,2,,8.35,8348,2.986,15.135,197.259,236.207,56.395,69.014,31.2,41,4209.8,4211,10
key,distilled_memory,key-2026-04-02T09-43-50-854Z,key_distilled_memory_067,runs/key/distilled/key-2026-04-02T09-43-50-854Z,67,51-75,true,false,2,,8.231,8229,5.984,47.416,196.982,238.492,59.458,72.079,29.1,39,4209,4209,10
key,distilled_memory,key-2026-04-02T09-44-23-550Z,key_distilled_memory_068,runs/key/distilled/key-2026-04-02T09-44-23-550Z,68,51-75,true,false,2,,8.187,8186,7.693,62.641,194.929,233.941,57.105,64.637,31.3,49,4209,4209,10
key,distilled_memory,key-2026-04-02T09-44-56-253Z,key_distilled_memory_069,runs/key/distilled/key-2026-04-02T09-44-56-253Z,69,51-75,true,false,2,,8.235,8234,7.596,58.894,196.007,234.395,57.456,64.705,35.4,73,4209.2,4211,10
key,distilled_memory,key-2026-04-02T09-45-28-988Z,key_distilled_memory_070,runs/key/distilled/key-2026-04-02T09-45-28-988Z,70,51-75,true,false,2,,8.258,8256,4.881,30.651,197.976,235.73,57.325,69.542,29.4,33,4209.2,4211,10
key,distilled_memory,key-2026-04-02T09-46-01-736Z,key_distilled_memory_071,runs/key/distilled/key-2026-04-02T09-46-01-736Z,71,51-75,true,false,2,,8.29,8288,6.368,43.517,200.445,242.66,57.582,65.103,26.9,32,4209,4209,10
key,distilled_memory,key-2026-04-02T09-46-34-507Z,key_distilled_memory_072,runs/key/distilled/key-2026-04-02T09-46-34-507Z,72,51-75,true,false,2,,8.309,8308,3.459,16.033,194.359,234.063,58.528,70.24,31,39,4209,4209,10
key,distilled_memory,key-2026-04-02T09-47-07-344Z,key_distilled_memory_073,runs/key/distilled/key-2026-04-02T09-47-07-344Z,73,51-75,true,false,2,,8.368,8362,4.69,30.046,201.243,244.004,56.795,64.177,30.1,39,4209.2,4211,10
key,distilled_memory,key-2026-04-02T09-47-40-086Z,key_distilled_memory_074,runs/key/distilled/key-2026-04-02T09-47-40-086Z,74,51-75,true,false,2,,8.244,8242,4.804,30.569,201.286,244.18,59.077,75.236,30.2,39,4209.8,4211,10
key,distilled_memory,key-2026-04-02T09-48-12-843Z,key_distilled_memory_075,runs/key/distilled/key-2026-04-02T09-48-12-843Z,75,51-75,true,false,2,,8.28,8277,3.085,13.233,195.679,234.645,57.133,66.148,30.4,45,4209,4209,10
key,distilled_memory,key-2026-04-02T09-48-45-493Z,key_distilled_memory_076,runs/key/distilled/key-2026-04-02T09-48-45-493Z,76,76-100,true,false,2,,8.267,8266,6.141,41.732,197.575,236.191,58.584,65.537,29.9,37,4209.2,4211,10
key,distilled_memory,key-2026-04-02T09-49-18-188Z,key_distilled_memory_077,runs/key/distilled/key-2026-04-02T09-49-18-188Z,77,76-100,true,false,2,,8.224,8223,2.389,7.816,200.399,242.793,59.568,64.233,29.778,35,4209,4209,9
key,distilled_memory,key-2026-04-02T09-49-50-956Z,key_distilled_memory_078,runs/key/distilled/key-2026-04-02T09-49-50-956Z,78,76-100,true,false,2,,8.309,8307,5.109,32.065,193.608,230.934,56.651,69.371,35,46,4209,4209,10
key,distilled_memory,key-2026-04-02T09-50-23-738Z,key_distilled_memory_079,runs/key/distilled/key-2026-04-02T09-50-23-738Z,79,76-100,true,false,2,,8.339,8332,4.003,22.829,193.153,226.445,57.177,65.902,29.8,33,4209.2,4211,10
key,distilled_memory,key-2026-04-02T09-50-56-438Z,key_distilled_memory_080,runs/key/distilled/key-2026-04-02T09-50-56-438Z,80,76-100,true,false,2,,8.322,8321,4.31,27.489,195.591,234.152,59.936,70.823,34.6,41,4209,4209,10
key,distilled_memory,key-2026-04-02T09-51-29-037Z,key_distilled_memory_081,runs/key/distilled/key-2026-04-02T09-51-29-037Z,81,76-100,true,false,2,,8.237,8230,2.62,6.741,219.828,259.492,59.536,75.58,30.333,39,4209.222,4211,9
key,distilled_memory,key-2026-04-02T09-52-01-595Z,key_distilled_memory_082,runs/key/distilled/key-2026-04-02T09-52-01-595Z,82,76-100,true,false,2,,8.253,8245,6.111,44.22,192.172,229.738,60.296,74.022,26.1,29,4209,4209,10
key,distilled_memory,key-2026-04-02T09-52-34-235Z,key_distilled_memory_083,runs/key/distilled/key-2026-04-02T09-52-34-235Z,83,76-100,true,false,2,,8.19,8189,2.044,6.546,199.13,241.668,57.909,74.732,31,48,4209.222,4211,9
key,distilled_memory,key-2026-04-02T09-53-06-886Z,key_distilled_memory_084,runs/key/distilled/key-2026-04-02T09-53-06-886Z,84,76-100,true,false,2,,8.186,8184,2.458,9.082,196.997,237.457,58.174,65.594,35.444,47,4209,4209,9
key,distilled_memory,key-2026-04-02T09-53-39-488Z,key_distilled_memory_085,runs/key/distilled/key-2026-04-02T09-53-39-488Z,85,76-100,true,false,2,,8.234,8232,5.033,32.985,197.397,235.805,57.691,70.55,27.9,37,4209,4209,10
key,distilled_memory,key-2026-04-02T09-54-12-140Z,key_distilled_memory_086,runs/key/distilled/key-2026-04-02T09-54-12-140Z,86,76-100,true,false,2,,8.298,8296,4.927,33.423,193.573,229.918,57.852,74.481,29.8,37,4209.2,4211,10
key,distilled_memory,key-2026-04-02T09-54-44-891Z,key_distilled_memory_087,runs/key/distilled/key-2026-04-02T09-54-44-891Z,87,76-100,true,false,2,,8.183,8182,2.398,7.023,197.612,238.527,58.759,73.665,31.444,49,4209.444,4211,9
key,distilled_memory,key-2026-04-02T09-55-17-539Z,key_distilled_memory_088,runs/key/distilled/key-2026-04-02T09-55-17-539Z,88,76-100,true,false,2,,8.296,8295,5.591,35.39,197.883,235.793,57.464,66.225,31.6,49,4209,4209,10
key,distilled_memory,key-2026-04-02T09-55-50-306Z,key_distilled_memory_089,runs/key/distilled/key-2026-04-02T09-55-50-306Z,89,76-100,true,false,2,,8.177,8174,2.502,8.345,190.617,225.824,58.227,73.709,27.889,41,4209,4209,9
key,distilled_memory,key-2026-04-02T09-56-22-938Z,key_distilled_memory_090,runs/key/distilled/key-2026-04-02T09-56-22-938Z,90,76-100,true,false,2,,8.234,8232,1.935,5.852,197.847,237.57,58.248,71.515,33.111,39,4209,4209,9
key,distilled_memory,key-2026-04-02T09-56-55-613Z,key_distilled_memory_091,runs/key/distilled/key-2026-04-02T09-56-55-613Z,91,76-100,true,false,2,,8.288,8286,6.611,47.577,195.967,234.742,58.336,65.876,29.1,41,4209,4209,10
key,distilled_memory,key-2026-04-02T09-57-28-387Z,key_distilled_memory_092,runs/key/distilled/key-2026-04-02T09-57-28-387Z,92,76-100,true,false,2,,8.356,8355,3.966,21.491,196.726,234.254,58.103,68.602,31.6,39,4209,4209,10
key,distilled_memory,key-2026-04-02T09-58-01-144Z,key_distilled_memory_093,runs/key/distilled/key-2026-04-02T09-58-01-144Z,93,76-100,true,false,2,,8.224,8218,2.446,7.71,192.43,230.254,59.965,72.04,29.111,32,4209,4209,9
key,distilled_memory,key-2026-04-02T09-58-33-790Z,key_distilled_memory_094,runs/key/distilled/key-2026-04-02T09-58-33-790Z,94,76-100,true,false,2,,8.268,8266,5.353,34.854,193.481,233.93,59.744,77.476,26.8,33,4209,4209,10
key,distilled_memory,key-2026-04-02T09-59-06-542Z,key_distilled_memory_095,runs/key/distilled/key-2026-04-02T09-59-06-542Z,95,76-100,true,false,2,,8.174,8172,2.651,8.296,191.119,227.969,59.465,76.845,29.111,39,4209,4209,9
key,distilled_memory,key-2026-04-02T09-59-39-188Z,key_distilled_memory_096,runs/key/distilled/key-2026-04-02T09-59-39-188Z,96,76-100,true,false,2,,8.322,8321,3.659,19.107,203.172,238.383,60.603,72.693,31.4,42,4209,4209,10
key,distilled_memory,key-2026-04-02T10-00-11-847Z,key_distilled_memory_097,runs/key/distilled/key-2026-04-02T10-00-11-847Z,97,76-100,true,false,2,,8.292,8290,4.077,23.618,197.845,235.328,59.148,69.042,29.3,36,4209,4209,10
key,distilled_memory,key-2026-04-02T10-00-44-338Z,key_distilled_memory_098,runs/key/distilled/key-2026-04-02T10-00-44-338Z,98,76-100,true,false,2,,8.254,8247,5.373,35.759,201.056,236.012,60.697,70.107,31.3,40,4209,4209,10
key,distilled_memory,key-2026-04-02T10-01-16-942Z,key_distilled_memory_099,runs/key/distilled/key-2026-04-02T10-01-16-942Z,99,76-100,true,false,2,,8.345,8343,5.33,34.351,197.38,234.18,58.451,66.679,30.7,40,4209,4209,10
key,distilled_memory,key-2026-04-02T10-01-49-643Z,key_distilled_memory_100,runs/key/distilled/key-2026-04-02T10-01-49-643Z,100,76-100,true,false,2,,8.323,8317,5.239,33.456,199.049,236.676,59.668,67.562,30.1,44,4209,4209,10
key,distilled_memory,key-2026-04-02T10-02-22-236Z,key_distilled_memory_101,runs/key/distilled/key-2026-04-02T10-02-22-236Z,101,101-125,true,false,2,,8.302,8301,5.957,39.258,195.061,232.773,58.585,65.65,30.1,46,4209,4209,10
key,distilled_memory,key-2026-04-02T10-02-54-891Z,key_distilled_memory_102,runs/key/distilled/key-2026-04-02T10-02-54-891Z,102,101-125,true,false,2,,8.296,8290,3.87,22.885,196.87,235.008,59.963,71.697,29.4,38,4209.4,4211,10
key,distilled_memory,key-2026-04-02T10-03-27-539Z,key_distilled_memory_103,runs/key/distilled/key-2026-04-02T10-03-27-539Z,103,101-125,true,false,2,,8.342,8341,4.275,22.41,199.063,235.121,59.398,72.384,32.4,49,4209,4209,10
key,distilled_memory,key-2026-04-02T10-04-00-238Z,key_distilled_memory_104,runs/key/distilled/key-2026-04-02T10-04-00-238Z,104,101-125,true,false,2,,8.351,8350,4.442,29.979,198.065,235.379,61.199,78.933,30.5,41,4209,4209,10
key,distilled_memory,key-2026-04-02T10-04-32-890Z,key_distilled_memory_105,runs/key/distilled/key-2026-04-02T10-04-32-890Z,105,101-125,true,false,2,,8.317,8314,4.522,28.887,203.438,247.309,60.463,68.071,31.1,39,4209.2,4211,10
key,distilled_memory,key-2026-04-02T10-05-05-590Z,key_distilled_memory_106,runs/key/distilled/key-2026-04-02T10-05-05-590Z,106,101-125,true,false,2,,8.202,8201,2.376,7.373,199.163,240.434,60.668,79.229,30.889,38,4209,4209,9
key,distilled_memory,key-2026-04-02T10-05-38-138Z,key_distilled_memory_107,runs/key/distilled/key-2026-04-02T10-05-38-138Z,107,101-125,true,false,2,,8.341,8339,6.489,43.199,194.22,230.57,58.561,74.111,32.9,58,4209.2,4211,10
key,distilled_memory,key-2026-04-02T10-06-10-847Z,key_distilled_memory_108,runs/key/distilled/key-2026-04-02T10-06-10-847Z,108,101-125,true,false,2,,8.326,8324,5.778,39.926,198.607,235.043,59.767,69.913,32.6,51,4209,4209,10
key,distilled_memory,key-2026-04-02T10-06-43-534Z,key_distilled_memory_109,runs/key/distilled/key-2026-04-02T10-06-43-534Z,109,101-125,true,false,2,,8.373,8372,4.775,30.332,194.338,231.656,62.429,78.502,20.6,27,4209.2,4211,10
key,distilled_memory,key-2026-04-02T10-07-16-187Z,key_distilled_memory_110,runs/key/distilled/key-2026-04-02T10-07-16-187Z,110,101-125,true,false,2,,8.378,8375,5.112,31.786,198.981,237.891,62.353,78.702,31.5,47,4209,4209,10
key,distilled_memory,key-2026-04-02T10-07-48-935Z,key_distilled_memory_111,runs/key/distilled/key-2026-04-02T10-07-48-935Z,111,101-125,true,false,2,,8.315,8312,4.69,28.547,198.967,237.309,60.267,68.674,28.8,42,4209,4209,10
key,distilled_memory,key-2026-04-02T10-08-21-539Z,key_distilled_memory_112,runs/key/distilled/key-2026-04-02T10-08-21-539Z,112,101-125,true,false,2,,8.35,8349,4.947,30.673,199.082,237.668,60.505,68.138,29,37,4209,4209,10
key,distilled_memory,key-2026-04-02T10-08-54-187Z,key_distilled_memory_113,runs/key/distilled/key-2026-04-02T10-08-54-187Z,113,101-125,true,false,2,,8.385,8375,5.228,33.007,198.334,236.676,61.383,79.978,34.7,40,4209,4209,10
